ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
281593,Na3 O1 S3 V1,677.66,4,232.101,153.0,0.101325,2.27,2004,4,1.0
157184,Mg1.431 O4 V1.64,596.31,8,182.3252,293.0,0.101325,4.06,2007,3,1.64
624925,Co1 Sb1 V1,194.71,4,231.62,293.0,0.101325,7.9,1963,3,1.0
260086,O8 V4 Yb1,553.78,4,504.792,100.0,0.101325,6.05,2008,3,4.0
260087,O8 V4 Yb1,553.54,4,504.792,65.0,0.101325,6.06,2008,3,4.0
260088,O8 V4 Yb1,555.25,4,504.792,50.0,0.101325,6.04,2008,3,4.0
260089,O8 V4 Yb1,555.17,4,504.792,8.0,0.101325,6.04,2008,3,4.0
260083,O8 V4 Yb1,554.99,4,504.792,250.0,0.101325,6.04,2008,3,4.0
1501,O2 V1,236.32,4,82.93799999999999,293.0,0.101325,2.33,1977,2,1.0
260084,O8 V4 Yb1,554.14,4,504.792,200.0,0.101325,6.05,2008,3,4.0
1502,O2 V1,235.59,4,82.93799999999999,173.0,0.101325,2.34,1977,2,1.0
260085,O8 V4 Yb1,553.52,4,504.792,150.0,0.101325,6.06,2008,3,4.0
1503,O2 V1,237.48,4,82.93799999999999,323.0,0.101325,2.32,1977,2,1.0
77204,C1 N1 Ta1 V1,80.62,2,257.908,293.0,0.101325,10.62,1972,4,1.0
77208,C1 N1 Ti1 V1,75.04,2,124.85799999999999,293.0,0.101325,5.53,1950,4,1.0
37336,Li0.2 O2 V1.16,102.71,3,92.4762,293.0,0.101325,4.49,1984,3,1.16
77212,C1 N1 V2,70.7,2,127.898,293.0,0.101325,6.01,1950,3,2.0
409210,Na1 O5 V2,196.02,2,204.865,295.0,0.101325,3.47,1998,3,2.0
281619,O13 V6,438.52,2,513.627,95.0,0.101325,3.89,2003,2,6.0
281620,O13 V6,437.65,2,513.627,95.0,0.101325,3.9,2003,2,6.0
77222,C4 Nb2 V1 Zr1,91.13,1,376.024,293.0,0.101325,6.85,1951,4,1.0
77221,C2 Nb1 V1,82.03,2,167.872,293.0,0.101325,6.8,1949,3,1.0
251432,C2 H14 Cu1 F8 N2 O4 V2,298.06,1,447.574,100.0,0.101325,2.49,2013,7,2.0
259232,O5 P1 V2,354.7,4,212.845,270.0,0.101325,3.99,2018,3,2.0
259233,O5 P1 V2,354.83,4,212.845,298.0,0.101325,3.98,2018,3,2.0
259230,O5 P1 V2,354.43,4,212.845,140.0,0.101325,3.99,2018,3,2.0
259231,O5 P1 V2,354.57,4,212.845,180.0,0.101325,3.99,2018,3,2.0
259228,O5 P1 V2,354.08,4,212.845,10.0,0.101325,3.99,2018,3,2.0
259229,O5 P1 V2,354.79,4,212.845,298.0,0.101325,3.98,2018,3,2.0
180575,K3 O10 S2 V1,519.02,2,392.358,293.0,0.101325,2.51,2011,4,1.0
73127,Ba3 F8 O4 V2,988.63,4,729.8960000000001,293.0,0.101325,4.9,1993,4,2.0
247267,Co2 Fe0.6 Ga1 V0.4,191.03,4,241.46599999999998,293.0,0.101325,8.4,2010,4,0.4
259248,Ag1 Ca1 O4 V1,387.17,4,262.88599999999997,293.0,0.101325,4.51,2017,4,1.0
73149,Ag0.333 O5 V2,527.16,6,217.7957,292.0,0.101325,4.12,1993,3,2.0
625011,Co2 Se4 V1,234.87,2,484.64,293.0,0.101325,6.85,1965,3,1.0
625012,Co1 Se4 V2,242.98,2,476.65,293.0,0.101325,6.51,1965,3,2.0
194238,H0.38 O3.62 Sr2 V1,184.63,2,284.4794,293.0,0.101325,5.12,2014,4,1.0
1665,F7 Mn1 Na2 V1,887.67,6,284.86,293.0,0.101325,3.2,1978,4,1.0
194239,H1.01 O2.99 Sr2 V1,182.95,2,275.0351,293.0,0.101325,4.99,2014,4,1.0
194237,O3.92 Sr2 V1,184.94,2,288.8961,295.0,0.101325,5.19,2014,3,1.0
421348,Cd1.5 O4 V1,365.18,4,283.536,293.0,0.101325,5.16,2010,3,1.0
73184,Bi1 Ca1 O5 V1,946.22,8,379.995,293.0,0.101325,5.33,1993,4,1.0
30877,O4 Pb0.5 Th0.5 V1,319.84,4,334.546,293.0,0.101325,6.95,1984,4,1.0
253541,F2.5 Na3 O8.5 P2 V2,872.57,4,416.2815,293.0,0.101325,3.17,2016,5,2.0
30878,O4 Pb0.5 Th0.5 V1,363.6,4,334.546,293.0,0.101325,6.11,1984,4,1.0
30879,O4 Pb0.5 Th0.5 V1,337.29,4,334.546,293.0,0.101325,6.59,1984,4,1.0
73194,Cu2 K1 Mg2 O12 V3,985.03,4,559.628,293.0,0.101325,3.77,1993,5,3.0
77308,O8 V4 Yb1,276.79,2,504.792,293.0,0.101325,6.06,1997,3,4.0
157294,Cl2 Cu3 O8 Pb1 V2,929.94,4,698.612,293.0,0.101325,4.99,2007,5,2.0
30880,O6 V2 Zn1,200.35,2,263.244,293.0,0.101325,4.36,1984,3,2.0
77307,O8 V4 Yb1,556.65,2,504.792,293.0,0.101325,3.01,1997,3,4.0
253540,F2.5 Na3 O8.5 P2 V2,872.59,4,416.2815,293.0,0.101325,3.17,2016,5,2.0
8969,Nb1 O5 V1,454.21,4,223.845,293.0,0.101325,3.27,2019,3,1.0
248156,Bi0.333 O8 Pb2.5 V2,583.45,3,817.4373,293.0,0.101325,6.98,2010,4,2.0
248155,Bi0.333 O8 Pb2.5 V2,580.64,3,817.4373,293.0,0.101325,7.01,2010,4,2.0
36464,O6 Pb1 V2,507.35,4,405.064,293.0,0.101325,5.3,1985,3,2.0
157328,Nd1 O4 V1,350.17,4,259.176,293.0,0.101325,4.92,2007,3,1.0
36465,O6 Pb1 V2,789.77,6,405.064,293.0,0.101325,5.11,1985,3,2.0
409339,H9 O9 P1 V1,700.49,4,234.97299999999998,293.0,0.101325,2.23,1999,4,1.0
157326,Ce1 O4 V1,351.95,4,255.05599999999998,293.0,0.101325,4.81,2007,3,1.0
157327,O4 Pr1 V1,346.68,4,255.84599999999998,293.0,0.101325,4.9,2007,3,1.0
248162,O11 Pb2 Se2 V2,477.4,2,850.169,293.0,0.101325,5.91,2010,4,2.0
157351,H3.74 Er1 Fe1.86 V0.14,488.75,8,282.0425,293.0,0.101325,7.67,2007,4,0.14
73258,O8 Sr3 V2,549.6,3,492.73199999999997,293.0,0.101325,4.47,1993,3,2.0
157347,Co8.71 Er1 V3.29,329.6,2,848.1329,293.0,0.101325,8.55,2007,3,3.29
157346,Er1 Fe10.4 V1.6,341.05,2,829.6039999999999,293.0,0.101325,8.08,2007,3,1.6
77371,Si2 V1,114.61,3,107.11200000000001,293.0,0.101325,4.66,1941,2,1.0
625111,Co0.5 Si0.2 V0.3,669.23,58,50.3642,293.0,0.101325,7.25,1961,3,0.3
608727,Al0.5 Nb0.5 V1,30.55,1,110.885,293.0,0.101325,6.03,1971,3,1.0
625109,Co0.29 Si0.71 V3,104.55,2,189.8508,293.0,0.101325,6.03,1977,3,3.0
625112,Co1 Si1 V1,142.63,4,137.95600000000002,293.0,0.101325,6.42,1961,3,1.0
625118,Co0.88 Si1.12 V1,142.59,4,134.2547,293.0,0.101325,6.25,1963,3,1.0
625119,Co0.6 Si0.1 V0.3,673.6,58,53.4486,293.0,0.101325,7.64,1966,3,0.3
410515,Cu0.896 O12.95 Sr5 V3,658.44,2,855.0479,295.0,0.101325,4.31,1999,4,3.0
625120,Co1 Si1 V1,146.22,4,137.95600000000002,293.0,0.101325,6.27,1969,3,1.0
255101,H6 Na2 O18 P6 U1 V2,458.13,1,865.74,293.0,0.101325,3.14,2018,6,2.0
77394,C1 Ru3 V1,58.86,1,366.161,293.0,0.101325,10.33,1983,3,1.0
1898,Na1 O5 V2,196.05,2,204.865,293.0,0.101325,3.47,1975,3,2.0
198319,Ru1 V1,26.33,1,152.01,110.0,0.101325,9.59,1971,2,1.0
1908,In2 O5 V1,371.69,4,360.575,293.0,0.101325,6.44,1975,3,1.0
77401,C0.5 Si0.5 V3,105.6,2,172.8685,293.0,0.101325,5.44,1981,3,3.0
77412,C4 Ta1 V1.5 Zr1.5,88.72,1,442.23400000000004,293.0,0.101325,8.28,1951,4,1.5
1925,K2 O8 V3,410.3,2,359.01199999999994,293.0,0.101325,2.91,1975,3,3.0
73344,H4 Na0.5 O7 P1 V1,515.77,4,209.43,297.0,0.101325,2.7,1991,5,1.0
73345,H3 K0.5 O6.5 P1 V1,251.93,2,208.4775,297.0,0.101325,2.75,1991,5,1.0
73353,F6 Nb1 V1,369.09,3,257.85,293.0,0.101325,3.48,1992,3,1.0
73354,F6 V1 Zr1,527.51,4,256.16,293.0,0.101325,3.23,1992,3,1.0
33706,K1 O3 V1,321.94,4,138.037,293.0,0.101325,2.85,1960,3,1.0
33707,H4 N1 O3 V1,336.77,4,116.976,293.0,0.101325,2.31,1960,4,1.0
33708,H2 K1 O4 V1,409.35,4,156.05200000000002,293.0,0.101325,2.53,1960,4,1.0
1981,Cl1 O1 V1,98.67,2,102.389,293.0,0.101325,3.45,1975,3,1.0
260212,O3 V2,829.68,16,149.877,293.0,0.101325,4.8,2009,2,2.0
1993,H4 Ca2 O9 V2,391.32,2,330.06300000000005,293.0,0.101325,2.8,1975,4,2.0
657971,Ni1.2 V0.8 Zr1,357.16,8,202.424,293.0,0.101325,7.53,1994,3,0.8
77466,C2 Ti1 V1,77.09,2,122.86200000000001,293.0,0.101325,5.29,1967,3,1.0
39215,H8 Co1 O10 V2,829.61,4,328.86400000000003,293.0,0.101325,2.63,1990,4,2.0
260225,Mn0.6 O7 V2 Zn1.4,821.58,6,338.355,298.0,0.101325,4.1,2009,4,2.0
157491,Bi2 Ga1 O7 V1,232.75,2,650.613,295.0,0.101325,9.28,2007,4,1.0
39261,H2 O10 P3 V1,739.65,4,305.856,293.0,0.101325,2.75,1990,4,1.0
157496,Bi0.8 O1.7 V0.2,125.92,3,204.5703,293.0,0.101325,8.09,2006,3,0.2
194367,Na0.5 O2 V1,650.52,16,94.43299999999999,293.0,0.101325,3.86,2014,3,1.0
73494,H7 K2 O20 P4 V3,800.41,2,681.936,293.0,0.101325,2.83,1993,5,3.0
73495,H4 Ni0.5 O7 P1 V1,521.03,4,227.29,297.0,0.101325,2.9,1993,5,1.0
77531,Fe0.33 O5 V2,536.14,6,200.3055,293.0,0.101325,3.72,1994,3,2.0
194372,F3 Na1.93 O8 P2 V2,857.96,4,393.1827,293.0,0.101325,3.04,2014,5,2.0
194373,F3 Na1.8 O8 P2 V2,852.4,4,390.194,293.0,0.101325,3.04,2014,5,2.0
194371,F3 Na3 O8 P2 V2,877.45,4,417.782,293.0,0.101325,3.16,2014,5,2.0
77550,C1 Ti0.33 V1.67,33.95,1,112.8878,293.0,0.101325,5.52,1966,3,1.67
194368,Na0.5 O2 V1,328.41,8,94.43299999999999,350.0,0.101325,3.82,2014,3,1.0
77551,C1 Ti0.75 V0.1 Zr0.15,82.88,4,66.71300000000001,293.0,0.101325,5.35,1951,4,0.1
260257,Ni1 O10 Te2 V2,178.76,1,575.78,293.0,0.101325,5.35,2009,4,2.0
77564,C1 V2,33.04,1,113.891,293.0,0.101325,5.72,1986,2,2.0
625303,Co2 Sn1 V1,211.71,4,287.49,293.0,0.101325,9.02,1983,3,1.0
77565,C1 V0.6 W0.4,74.62,4,116.115,293.0,0.101325,10.34,1967,3,0.6
625306,Co2 Sn1 V1,214.6,4,287.49,293.0,0.101325,8.9,1975,3,1.0
201341,Cs3 F6 Mo0.5 O3 V1.5,525.26,2,685.107,293.0,0.101325,4.33,1982,5,1.5
247453,Ce0.875 O4 Sr0.125 V1,352.91,4,248.4935,293.0,0.101325,4.68,2010,4,1.0
247454,Ce0.85 O4 Sr0.15 V1,352.35,4,247.18099999999998,293.0,0.101325,4.66,2010,4,1.0
230723,F12 Na1 Rb2 V3,540.84,2,574.75,120.0,0.101325,3.53,2017,4,3.0
247451,Ce0.95 O4 Sr0.05 V1,355.21,4,252.43099999999998,293.0,0.101325,4.72,2010,4,1.0
247452,Ce0.9 O4 Sr0.1 V1,353.3,4,249.80599999999998,293.0,0.101325,4.7,2010,4,1.0
230722,Cs2 F12 Na1 V3,570.32,2,669.63,120.0,0.101325,3.9,2017,4,3.0
73568,Al0.886 Ga0.114 O4 V1,429.09,6,146.7884,293.0,0.101325,3.41,1993,4,1.0
201590,D3.6 Fe1 V1 Zr1,226.4,4,205.2676,293.0,0.101325,6.02,1984,4,1.0
608943,Al0.8 Ni3 V0.2,45.12,1,207.90200000000002,293.0,0.101325,7.65,1984,3,0.2
247455,Ce0.825 O4 Sr0.175 V1,352.2,4,245.8685,293.0,0.101325,4.64,2010,4,1.0
201591,D4 Cu1 V1 Zr1,231.49,4,213.774,293.0,0.101325,6.13,1984,4,1.0
608942,Al0.8 Ni3 V0.2,45.16,1,207.90200000000002,298.0,0.101325,7.64,1986,3,0.2
201592,D5.7 Nb1 V1 Zr1,260.42,4,246.5612,293.0,0.101325,6.29,1984,4,1.0
77596,Na0.6 Se2 V1,233.2,3,222.65400000000002,295.0,0.101325,4.76,1980,3,1.0
247450,Ce1 O4 V1,355.88,4,255.05599999999998,293.0,0.101325,4.76,2010,3,1.0
73580,Ag2 O6 P1 V1,493.22,4,393.644,297.0,0.101325,5.3,1993,4,1.0
77598,O5 P1 V1,160.37,2,161.905,291.0,0.101325,3.35,1981,3,1.0
77597,Na1 Se2 V1,249.34,3,231.85,295.0,0.101325,4.63,1980,3,1.0
77608,Cu0.47 O5 V2,533.71,6,211.7435,293.0,0.101325,3.95,1994,3,2.0
77609,Cu0.59 O5 V2,536.07,6,219.3695,293.0,0.101325,4.08,1994,3,2.0
2197,Na1 O3 P0.34 V0.66,537.82,8,115.1372,293.0,0.101325,2.84,1978,4,0.66
2198,K0.13 Na0.88 O3 V1,562.79,8,124.2512,293.0,0.101325,2.93,1978,4,1.0
625355,Co1 Ta1 V1,163.98,4,290.82,293.0,0.101325,11.78,1953,3,1.0
2199,K1 Na1 O6 V2,592.56,4,259.964,293.0,0.101325,2.91,1978,4,2.0
77617,O7 Sr1 V3,593.08,4,352.43300000000005,293.0,0.101325,3.95,1993,3,3.0
194429,Se5.45 Sn3.45 V1,245.52,1,890.7525,293.0,0.101325,6.02,2014,3,1.0
194427,Se3.16 Sn1.16 V1,121.47,1,438.134,293.0,0.101325,5.99,2014,3,1.0
33823,Mg1 Ni2 O8 V2,565.58,4,371.602,295.0,0.101325,4.36,1991,4,2.0
194428,Se4.3 Sn2.3 V1,184.45,1,663.455,293.0,0.101325,5.97,2014,3,1.0
33824,Mg1.5 Ni1.5 O8 V2,568.6,4,354.402,295.0,0.101325,4.14,1991,4,2.0
33825,Mg2 Ni1 O8 V2,570.0,4,337.202,295.0,0.101325,3.93,1991,4,2.0
248228,O14 Rb3 V5,346.65,1,735.096,296.0,0.101325,3.52,2010,3,5.0
248227,K3 O14 V5,323.81,1,595.986,100.0,0.101325,3.06,2010,3,5.0
202238,Li0.19 O2 V1,101.78,3,84.2564,293.0,0.101325,4.12,1987,3,1.0
202239,Li0.37 O2 V1,101.8,3,85.5054,293.0,0.101325,4.18,1987,3,1.0
157615,Fe4 Mg3 O24 V6,467.38,1,985.946,290.0,0.101325,3.5,2006,4,6.0
157616,Fe4 Mg3 O24 V6,467.28,1,985.946,10.0,0.101325,3.5,2006,4,6.0
33851,Ca1 Cu1 O7 V2,902.1,6,317.503,293.0,0.101325,3.51,1991,4,2.0
33852,Cu1 O7 Sr1 V2,587.35,4,365.043,293.0,0.101325,4.13,1991,4,2.0
77655,O2 V1,548.0,16,82.93799999999999,473.0,0.101325,4.02,1994,2,1.0
77657,C2 H10 F1 N2 O8 P1 V2,956.65,4,341.958,293.0,0.101325,2.37,1994,7,2.0
77659,O4 Sb0.9 V1.1,65.24,1,229.605,293.0,0.101325,5.84,1995,3,1.1
2271,H11 Cl5 N3 V1,991.83,4,281.29900000000004,293.0,0.101325,1.88,1978,4,1.0
2273,H8 Cl6 N2 V1,955.67,4,299.718,293.0,0.101325,2.08,1978,4,1.0
180977,Pt3.552 V0.444,60.14,1,715.577,667.0,0.101325,19.76,2011,2,0.444
180975,Pt3.552 V0.444,59.41,1,715.577,293.0,0.101325,20.0,2011,2,0.444
180976,Pt3.552 V0.444,59.96,1,715.577,583.0,0.101325,19.82,2011,2,0.444
2292,O5 Sb2 V1,474.21,4,374.435,293.0,0.101325,5.24,1976,3,1.0
73684,H5 N1 O6 P1 V1,556.01,4,196.951,293.0,0.101325,2.35,1992,5,1.0
39369,K2 O8 Rb1 Tb1 V2,238.6,1,552.462,293.0,0.101325,3.84,1991,5,2.0
39370,Gd1 K2 O8 Rb1 V2,238.43,1,550.7919999999999,293.0,0.101325,3.84,1991,5,2.0
203169,H14 Ca1 O23 V6,489.08,1,727.809,293.0,0.101325,2.47,1989,4,6.0
73698,O10 Sr4 V3,411.9,2,663.29,293.0,0.101325,5.35,1992,3,3.0
77706,O3 V7,214.69,2,404.577,293.0,0.101325,6.26,1975,2,7.0
77705,O1 V1,67.57,4,66.939,293.0,0.101325,6.58,1985,2,1.0
77707,O3 V16,944.65,4,863.0369999999999,293.0,0.101325,6.07,1973,2,16.0
2321,Mg2 O7 V2,266.79,2,262.493,293.0,0.101325,3.27,1974,3,2.0
39386,Mo0.97 O5 V0.95,91.16,1,221.4498,293.0,0.101325,4.03,1991,3,0.95
39388,H1 Cs1 O3.5 V1,937.49,8,240.8545,293.0,0.101325,3.41,1991,4,1.0
260346,Ba1 O11 V6,377.97,2,618.969,293.0,3980.0,5.44,2009,3,6.0
260347,Ba1 O11 V6,376.29,2,618.969,293.0,4620.0,5.46,2009,3,6.0
260348,Ba1 O11 V6,374.91,2,618.969,293.0,5820.0,5.48,2009,3,6.0
260342,Ba1 O11 V6,387.1,2,618.969,293.0,0.1,5.31,2009,3,6.0
260343,Ba1 O11 V6,384.48,2,618.969,293.0,1180.0,5.35,2009,3,6.0
260344,Ba1 O11 V6,382.35,2,618.969,293.0,2190.0,5.38,2009,3,6.0
260345,Ba1 O11 V6,379.84,2,618.969,293.0,3090.0,5.41,2009,3,6.0
402888,H3 O19 S1 V3 Zn7,731.15,2,949.4789999999999,293.0,0.101325,4.31,1998,5,3.0
402891,Cu3 S4 V1,156.85,1,369.846,293.0,0.101325,3.92,1998,3,1.0
73736,Cs1 O8 S2 V1,179.92,1,375.97,140.0,0.101325,3.47,1993,4,1.0
101104,Co1.25 Si0.75 V1,142.9,4,145.667,293.0,0.101325,6.77,1961,3,1.0
33881,Ni1 O6 V2,293.77,3,256.584,293.0,0.101325,4.35,1991,3,2.0
2354,O6 Se2 V1,989.48,8,304.85400000000004,293.0,0.101325,4.09,1974,3,1.0
2357,Co2 O7 V2,515.07,4,331.733,293.0,0.101325,4.28,1974,3,2.0
2358,Ni2 O7 V2,498.31,4,331.293,293.0,0.101325,4.42,1974,3,2.0
2389,C6 H24 N6 Na3 O12 S6 V1,752.32,1,684.582,293.0,0.101325,1.51,1978,7,1.0
73782,P2 Rb1 S7 V1,525.82,2,422.798,298.0,0.101325,2.67,1993,4,1.0
230735,Cr1 Mo1 O7 V1,277.34,2,310.873,293.0,0.101325,3.72,2017,4,1.0
157751,Lu0.81 O3 Sc0.19 V1,215.25,4,249.2051,3.0,0.101325,7.69,2007,4,1.0
157749,Lu0.896 O3 Sc0.104 V1,217.76,4,260.38599999999997,296.0,0.101325,7.94,2007,4,1.0
157750,Lu0.2 O3 Sc0.8 V1,903.61,16,169.899,296.0,0.101325,5.0,2007,4,1.0
157747,Lu0.67 O3 Sc0.33 V1,214.92,4,231.0037,296.0,0.101325,7.14,2007,4,1.0
157748,Lu0.81 O3 Sc0.19 V1,216.54,4,249.2051,296.0,0.101325,7.64,2007,4,1.0
157746,Lu0.61 O3 Sc0.39 V1,213.71,4,223.2031,296.0,0.101325,6.94,2007,4,1.0
33944,Na1 O5 P1 V1,355.05,4,184.895,293.0,0.101325,3.46,1991,4,1.0
625530,Co1 V3,102.18,2,211.75,293.0,0.101325,6.88,1951,2,3.0
625529,Co1 V3,102.24,2,211.75,293.0,0.101325,6.88,1974,2,3.0
625532,Co0.7 V0.3,45.5,4,56.533,293.0,0.101325,8.25,1974,2,0.3
625533,Co3 V1,269.61,6,227.73,293.0,0.101325,8.42,1974,2,1.0
625538,Co3 V1,45.5,1,227.73,293.0,0.101325,8.31,1960,2,1.0
625539,Co3 V0.75 W0.25,409.83,9,260.9575,293.0,0.101325,9.52,1967,3,0.75
625542,Co10 V2 Y1,329.22,2,780.085,293.0,0.101325,7.87,1989,3,2.0
259390,O4 Te1 V1,318.72,4,242.53599999999997,10.0,0.101325,5.05,2016,3,1.0
259391,O4 Te1 V1,321.96,4,242.53599999999997,293.0,0.101325,5.0,2016,3,1.0
625540,Co10 V2 Y1,329.18,2,780.085,293.0,0.101325,7.87,1989,3,2.0
73819,K1 O24 P7 V4,874.86,2,843.6260000000001,294.0,0.101325,3.2,1993,4,4.0
625545,Co1 V1 Zr1,184.6,4,201.09,293.0,0.101325,7.24,1972,3,1.0
73824,Ag1 O10 P2 V2,723.58,4,431.68,293.0,0.101325,3.96,1993,4,2.0
73827,Fe3 Na1 O19 V9,673.2,2,952.9810000000001,293.0,0.101325,4.7,1993,4,9.0
260368,H4 O10 V4,174.28,1,367.782,293.0,0.101325,3.5,2009,3,4.0
73838,Bi1 Ca4 O13 V3,587.23,2,730.107,296.0,0.101325,4.13,1993,4,3.0
77832,S2 V1,437.61,4,115.068,293.0,0.101325,1.75,1997,2,1.0
238223,Gd1 O4 V1,332.49,4,272.186,293.0,0.101325,5.44,2014,3,1.0
238224,Gd1 O4 V1,332.49,4,272.186,293.0,0.101325,5.44,2014,3,1.0
77841,N0.8 O0.2 V1,70.06,4,65.3454,293.0,0.101325,6.2,1996,3,1.0
73855,O2 V1,275.46,8,82.93799999999999,300.0,0.101325,4.0,1993,2,1.0
73856,O2 V1,273.51,8,82.93799999999999,50.0,0.101325,4.03,1993,2,1.0
2469,B2 Os0.6 V0.4,53.41,2,156.118,293.0,0.101325,9.71,1978,3,0.4
77855,P1 V1,54.39,2,81.91,293.0,0.101325,5.0,1986,2,1.0
77856,P1 V2,154.71,4,132.85,293.0,0.101325,5.7,1976,2,2.0
73868,Li2 O6 P1 V1,409.12,4,191.782,296.0,0.101325,3.11,1993,4,1.0
73877,Mo0.88 O2.94 V0.12,359.01,6,137.5771,293.0,0.101325,3.82,1993,3,0.12
73880,H8 Ni1 O14 P2 V2,521.18,2,454.58,294.0,0.101325,2.9,1993,5,2.0
2507,Ca1 O7 V3,574.96,4,304.893,293.0,0.101325,3.52,1973,3,3.0
247558,Li1 Mg3 Mo2.001 O12 V0.999,933.08,4,514.722,295.0,0.101325,3.66,2010,5,0.999
98104,Fe1 Mg2 O11 V3,415.9,2,433.279,293.0,0.101325,3.46,2003,4,3.0
247557,Li1.6 Mg2.4 Mo2.499 O12 V0.501,940.98,4,526.7094,295.0,0.101325,3.72,2010,5,0.501
98105,Fe1 Mg2 O11 V3,415.35,2,433.279,293.0,0.101325,3.46,2003,4,3.0
2517,Hg2 O7 V2,559.93,4,615.053,293.0,0.101325,7.3,1973,3,2.0
199864,Se4 Tl3 V1,457.78,2,979.89,293.0,0.101325,7.11,1987,3,1.0
420125,Cl14 O8 P4 V2,623.51,1,850.052,120.0,0.101325,2.26,2009,4,2.0
73898,La1 O3 V1,242.15,4,237.847,293.0,0.101325,6.52,1993,3,1.0
73899,La1 O3 V1,241.61,4,237.847,150.0,0.101325,6.54,1993,3,1.0
73900,La1 O3 V1,241.54,4,237.847,100.0,0.101325,6.54,1993,3,1.0
73901,La1 O3 V1,241.1,4,237.847,10.0,0.101325,6.55,1993,3,1.0
12687,H0.5 Al0.03 Cr0.19 Fe0.09 Mg0.06 Nb0.005 O2 Ti0.62 V0.01,708.51,22,80.3485,293.0,0.101325,4.14,2000,9,0.01
420073,O5 P1 V1,705.75,8,161.905,298.0,0.101325,3.05,2009,3,1.0
157848,Ce0.95 Mo0.15 O4 V0.85,352.82,4,254.8,293.0,0.101325,4.8,2007,4,0.85
2556,Ca1 O9 V4,347.75,2,387.83099999999996,293.0,0.101325,3.7,1973,3,4.0
73924,H1 Ba2 O22 P6 V3,432.09,1,966.306,293.0,0.101325,3.71,1993,5,3.0
98145,H2 Al0.89 Ba0.006 Fe0.15 K0.994 Mg0.1 Mn0.062 O12 Si3.15 Ti0.003 V1.696,484.14,2,446.9293,293.0,0.101325,3.07,2003,11,1.696
36521,O4 P1 V1,255.6,4,145.906,293.0,0.101325,3.79,1992,3,1.0
2575,O6 V2 W1,189.78,2,381.724,298.0,0.101325,6.68,1978,3,2.0
2576,O6 V2 W1,189.98,2,381.724,383.0,0.101325,6.67,1978,3,2.0
73946,Cl1 O4 Sr2 V1,569.51,4,325.626,293.0,0.101325,3.8,1993,4,1.0
98166,H3 N0.5 O5.5 V2,394.4,4,199.90200000000002,293.0,0.101325,3.37,2003,4,2.0
36541,Co1 Mg2 O8 V2,575.26,4,337.42199999999997,293.0,0.101325,3.9,1992,4,2.0
36542,Co1.4 Mg1.6 O8 V2,575.43,4,351.27,293.0,0.101325,4.05,1992,4,2.0
36543,Co1.88 Mg1.12 O8 V2,576.16,4,367.8876,293.0,0.101325,4.24,1992,4,2.0
36544,Co1.5 Ni1.5 O8 V2,566.41,4,406.332,293.0,0.101325,4.76,1992,4,2.0
6579,Mg1 O4 V2,268.75,4,190.18599999999998,298.0,0.101325,4.7,2018,3,2.0
6580,Fe1 O4 V2,273.52,4,221.726,298.0,0.101325,5.38,2018,3,2.0
2645,Co3 O8 V2,575.69,4,406.662,293.0,0.101325,4.69,1973,3,2.0
2646,Ni3 O8 V2,558.58,4,406.00199999999995,293.0,0.101325,4.83,1973,3,2.0
260434,Bi1 O6 Pb2 V1,655.37,4,770.294,298.0,0.101325,7.81,2009,4,1.0
609355,Al0.25 Si0.75 V3,107.17,2,180.6295,293.0,0.101325,5.6,1963,3,3.0
194590,Ag2 Fe1 K1 O8 V2,187.63,1,540.562,20.0,0.101325,4.78,2014,5,2.0
609356,Al0.2 Si0.8 V3,107.38,2,180.6848,293.0,0.101325,5.59,1972,3,3.0
194591,Ag2 Fe1 K1 O8 V2,187.63,1,540.562,1.5,0.101325,4.78,2014,5,2.0
194588,Ag2 Fe1 O8 Rb1 V2,191.03,1,586.932,20.0,0.101325,5.1,2014,5,2.0
609358,Al0.1 Si0.9 V3,105.89,2,180.7954,293.0,0.101325,5.67,1969,3,3.0
194589,Ag2 Fe1 O8 Rb1 V2,191.02,1,586.932,1.5,0.101325,5.1,2014,5,2.0
74054,Ba1 O2.8 V1,342.24,5,233.0772,293.0,0.101325,5.65,1993,3,1.0
40819,K0.6 S2 V1,220.29,3,138.528,293.0,0.101325,3.13,1987,3,1.0
260445,H4 Co0.5 O7 P1 V1,524.61,4,227.4,293.0,0.101325,2.88,2009,5,1.0
74062,H2 O12 P3 Sr2 V1,949.72,4,513.094,297.0,0.101325,3.59,1993,5,1.0
40839,Ba1 Cu1 O7 V2,623.51,4,414.76300000000003,293.0,0.101325,4.42,1991,4,2.0
40844,As1.33 Ba1 Ni2 O8 V0.67,497.27,3,516.5254,293.0,0.101325,5.17,1991,5,0.67
40845,Ba1 Ni2 O8 P1.36 V0.64,474.59,3,457.4728,293.0,0.101325,4.8,1991,5,0.64
194604,F1 Na3 O10 P2 V2,866.75,4,411.78,293.0,0.101325,3.16,2014,5,2.0
39556,D1.9 Fe1.16 Ti1 V0.84,184.1,4,159.306,293.0,0.101325,5.75,1992,4,0.84
40849,Co1 O6 V2,298.07,3,256.80400000000003,293.0,0.101325,4.29,1991,3,2.0
40850,Mn1 O6 V2,204.96,2,252.81400000000002,293.0,0.101325,4.1,1991,3,2.0
